"Archived - Life expectancy, at birth and at age 65, by sex, three-year average, Canada, provinces, territories, health regions and peer groups, inactive 1 2 3 4 5 6 7 8"
"Frequency: Occasional"
"Table: 13-10-0063-01 (formerly CANSIM 102-4308)"
"Release date: 2018-08-22"
"Geography: Canada, Province or territory, Health region, Local health integration network, Public health unit"
""
""

"Age group","At birth",,,,
"Sex","Males",,,,
"Characteristics 9 10 11 12","Life expectancy",,,,
"Geography 7 13 14","2010 to 2012","2011 to 2013","2012 to 2014","2013 to 2015","2014 to 2016"
,"Years",,,,
"Eastern Regional Health Authority, Newfoundland and Labrador","77.6","77.6","77.3","77.3","77.4"
"Central Regional Health Authority, Newfoundland and Labrador","77.5","77.8","77.6","77.5","77.2"
"Western Regional Health Authority, Newfoundland and Labrador","76.3","76.4","76.7","77.1","77.1"
"Labrador-Grenfell Regional Health Authority, Newfoundland and Labrador","75.5","76.0","75.8","75.5","75.2"
"Prince Edward Island 7","78.5","78.3","78.6","79.0","79.7"
"Zone 1 - Western, Nova Scotia","79.1","78.7","79.0","78.8","78.8"
"Zone 2 - Northern, Nova Scotia","77.9","78.2","78.3","78.2","78.0"
"Zone 3 - Eastern, Nova Scotia","76.3","76.1","76.2","75.7","75.5"
"Zone 4 - Central, Nova Scotia","78.6","78.8","78.9","78.9","79.2"
"Zone 1 (Moncton area), New Brunswick","79.4","79.7","80.0","79.5","79.6"
"Zone 2 (Saint John area), New Brunswick","77.8","78.0","78.3","78.5","78.2"
"Zone 3 (Fredericton area), New Brunswick","77.9","78.3","78.3","78.5","78.6"
"Zone 4 (Edmundston area), New Brunswick","77.9","77.9","78.8","78.6","77.7"
"Zone 5 (Campbellton area), New Brunswick","77.1","75.3","75.7","75.4","77.2"
"Zone 6 (Bathurst area), New Brunswick","79.2","79.0","78.8","78.8","78.7"
"Zone 7 (Miramichi area), New Brunswick","78.3","78.9","78.1","77.5","76.4"
"Région du Bas-Saint-Laurent, Quebec","79.5","79.4","79.9","79.8","80.1"
"Région du Saguenay - Lac-Saint-Jean, Quebec","79.3","79.6","79.7","79.9","80.4"
"Région de la Capitale-Nationale, Quebec","80.0","80.2","80.5","80.8","81.3"
"Région de la Mauricie et du Centre-du-Québec, Quebec","79.1","79.2","79.7","79.8","79.9"
"Région de l'Estrie, Quebec","79.9","80.2","80.2","80.1","80.7"
"Région de Montréal, Quebec","79.6","80.1","80.4","80.5","80.8"
"Région de l'Outaouais, Quebec","78.4","78.6","79.0","79.1","79.5"
"Région de l'Abitibi-Témiscamingue, Quebec","78.2","77.9","77.8","77.5","78.2"
"Région de la Côte-Nord, Quebec","78.1","78.3","78.1","78.4","79.0"
"Région du Nord-du-Québec, Quebec","77.2","77.8","78.5","78.9","78.8"
"Région de la Gaspésie - Îles-de-la-Madeleine, Quebec","78.0","78.0","78.4","78.3","78.4"
"Région de la Chaudière-Appalaches, Quebec","80.2","80.3","80.6","80.8","81.3"
"Région de Laval, Quebec","81.0","81.4","81.6","81.7","81.8"
"Région de Lanaudière, Quebec","78.9","79.0","79.3","79.6","80.1"
"Région des Laurentides, Quebec","79.2","79.4","79.6","79.9","80.2"
"Région de la Montérégie, Quebec","79.9","80.2","80.4","80.5","80.7"
"Région du Nunavik, Quebec","65.9","66.3","67.0","66.4","67.4"
"Région des Terres-Cries-de-la-Baie-James, Quebec","73.2","74.7","73.9","73.9","73.5"
"Erie St. Clair Health Integration Network, Ontario","78.5","78.8","78.9","79.2","79.2"
"South West Health Integration Network, Ontario","78.9","79.1","79.2","79.3","79.5"
"Waterloo Wellington Health Integration Network, Ontario","80.1","80.1","80.1","80.2","80.3"
"Hamilton Niagara Haldimand Brant Health Integration Network, Ontario","78.7","78.9","79.0","79.1","79.2"
"Central West Health Integration Network, Ontario","82.3","82.6","82.7","82.9","83.0"
"Mississauga Halton Health Integration Network, Ontario","82.0","82.2","82.4","82.6","82.9"
"Toronto Central Health Integration Network, Ontario","81.1","81.6","81.8","82.0","81.9"
"Central Health Integration Network, Ontario","82.6","82.8","82.9","82.9","83.1"
"Central East Health Integration Network, Ontario","80.6","80.8","80.7","80.8","81.0"
"South East Health Integration Network, Ontario","77.9","78.2","78.5","78.7","78.7"
"Champlain Health Integration Network, Ontario","80.6","80.6","80.7","80.9","81.1"
"North Simcoe Muskoka Health Integration Network, Ontario","78.9","79.3","79.5","79.6","79.6"
"North East Health Integration Network, Ontario","77.0","77.0","76.9","77.1","77.1"
"North West Health Integration Network, Ontario","75.9","76.0","76.1","76.2","76.3"
"District of Algoma Health Unit, Ontario","77.0","77.0","76.9","77.5","76.9"
"Brant County Health Unit, Ontario","77.0","77.4","77.9","78.5","78.6"
"Durham Regional Health Unit, Ontario","80.0","80.2","80.2","80.2","80.3"
"Elgin-St. Thomas Health Unit, Ontario","77.8","78.0","78.0","78.7","78.4"
"Grey Bruce Health Unit, Ontario","78.6","79.1","79.5","79.7","79.7"
"Haldimand-Norfolk Health Unit, Ontario","78.3","78.9","78.2","78.5","78.8"
"Haliburton, Kawartha, Pine Ridge District Health Unit, Ontario","78.8","78.9","79.1","79.2","79.5"
"Halton Regional Health Unit, Ontario","81.8","81.9","81.9","82.2","82.4"
"City of Hamilton Health Unit, Ontario","79.2","79.1","79.0","79.0","78.9"
"Hastings and Prince Edward Counties Health Unit, Ontario","77.6","77.6","77.8","78.3","77.6"
"Huron County Health Unit, Ontario","78.5","79.1","78.9","78.5","78.5"
"Chatham-Kent Health Unit, Ontario","77.3","77.8","78.1","78.3","78.3"
"Kingston, Frontenac and Lennox and Addington Health Unit, Ontario","78.2","78.7","79.2","79.3","79.5"
"Lambton Health Unit, Ontario","77.8","78.5","78.7","78.5","78.4"
"Leeds, Grenville and Lanark District Health Unit, Ontario","78.3","78.9","78.9","79.1","79.4"
"Middlesex-London Health Unit, Ontario","79.3","79.4","79.3","79.4","79.7"
"Niagara Regional Area Health Unit, Ontario","78.6","78.8","79.1","79.2","79.4"
"North Bay Parry Sound District Health Unit, Ontario","77.9","78.0","77.8","77.8","78.2"
"Northwestern Health Unit, Ontario","75.0","75.0","74.9","75.0","75.5"
"City of Ottawa Health Unit, Ontario","81.3","81.4","81.5","81.7","81.9"
"Oxford County Health Unit, Ontario","78.4","78.7","78.9","78.9","79.0"
"Peel Regional Health Unit, Ontario","82.4","82.6","82.7","83.0","83.1"
"Perth District Health Unit, Ontario","79.7","79.7","80.0","80.1","80.1"
"Peterborough County-City Health Unit, Ontario","79.2","79.3","79.2","79.4","79.5"
"Porcupine Health Unit, Ontario","76.1","75.8","75.8","76.0","75.7"
"Renfrew County and District Health Unit, Ontario","79.4","79.0","79.0","79.0","79.1"
"Eastern Ontario Health Unit, Ontario","78.3","78.5","78.5","78.9","78.9"
"Simcoe Muskoka District Health Unit, Ontario","79.1","79.5","79.7","79.8","79.8"
"Sudbury and District Health Unit, Ontario","77.0","77.0","77.0","77.1","77.2"
"Thunder Bay District Health Unit, Ontario","76.5","76.7","76.8","76.9","76.8"
"Timiskaming Health Unit, Ontario","75.3","75.4","75.4","75.7","75.6"
"Waterloo Health Unit, Ontario","80.1","80.1","80.2","80.1","80.3"
"Wellington-Dufferin-Guelph Health Unit, Ontario","79.8","80.0","79.8","80.0","80.1"
"Windsor-Essex County Health Unit, Ontario","79.1","79.1","79.1","79.7","79.7"
"York Regional Health Unit, Ontario","83.5","83.6","83.6","83.6","83.8"
"City of Toronto Health Unit, Ontario","81.3","81.7","81.8","82.0","82.1"
"Winnipeg Regional Health Authority, Manitoba","78.4","78.5","78.6","78.5","78.6"
"Prairie Mountain Health, Manitoba","77.9","77.5","77.2","77.5","77.6"
"Interlake-Eastern Regional Health Authority, Manitoba","77.0","77.7","77.8","78.1","78.1"
"Northern Regional Health Authority, Manitoba","70.4","71.0","71.7","72.2","70.8"
"Southern Health, Manitoba","78.8","78.7","79.1","79.1","79.1"
"Sun Country Regional Health Authority, Saskatchewan","78.6","78.6","78.9","78.7","78.9"
"Five Hills Regional Health Authority, Saskatchewan","77.5","77.5","77.8","77.8","78.1"
"Cypress Regional Health Authority, Saskatchewan","79.1","79.4","79.4","79.4","79.1"
"Regina Qu'Appelle Regional Health Authority, Saskatchewan","77.4","77.8","78.2","78.1","78.5"
"Sunrise Regional Health Authority, Saskatchewan","76.9","76.6","76.8","76.6","76.4"
"Saskatoon Regional Health Authority, Saskatchewan","78.9","79.2","79.0","78.8","78.8"
"Heartland Regional Health Authority, Saskatchewan","78.1","77.7","77.1","77.1","77.0"
"Kelsey Trail Regional Health Authority, Saskatchewan","75.8","75.3","76.7","77.0","77.6"
